,kWh,num_time,phase
4636,244.7,1663466400000000000,1
4637,247.7,1663470000000000000,1
4638,269.425,1663473600000000000,1
4639,247.175,1663477200000000000,1
4640,248.65,1663480800000000000,1
4641,242.3,1663484400000000000,1
4642,270.85,1663488000000000000,1
4643,248.175,1663491600000000000,1
4644,247.775,1663495200000000000,1
4645,253.6,1663498800000000000,1
4646,278.2,1663502400000000000,1
4647,251.025,1663506000000000000,1
4648,247.675,1663509600000000000,1
4649,247.6,1663513200000000000,1
4650,250.9,1663516800000000000,1
4651,272.45,1663520400000000000,1
4652,247.25,1663524000000000000,1
4653,276.0,1663527600000000000,1
4654,279.525,1663531200000000000,1
4655,317.55,1663534800000000000,1
4656,340.7,1663538400000000000,1
4657,366.975,1663542000000000000,1
4658,402.0,1663545600000000000,1
4659,370.3,1663549200000000000,1
4660,771.6,1663570800000000000,1
4661,665.825,1663574400000000000,1
4662,696.9,1663578000000000000,1
4663,739.85,1663581600000000000,1
4664,694.525,1663585200000000000,1
4665,678.1,1663588800000000000,1
4666,623.925,1663592400000000000,1
4667,775.85,1663596000000000000,1
4668,678.25,1663599600000000000,1
4669,674.65,1663603200000000000,1
4670,659.1,1663606800000000000,1
4671,703.375,1663610400000000000,1
4672,770.45,1663614000000000000,1
4673,370.775,1663628400000000000,1
4674,401.8,1663632000000000000,1
4675,356.15,1663635600000000000,1
4676,754.025,1663650000000000000,1
4677,677.65,1663653600000000000,1
4678,678.275,1663657200000000000,1
4679,728.575,1663660800000000000,1
4680,706.7,1663664400000000000,1
4681,691.825,1663668000000000000,1
4682,712.7,1663671600000000000,1
4683,770.075,1663675200000000000,1
4684,651.0,1663678800000000000,1
4685,727.4,1663682400000000000,1
4686,718.5,1663686000000000000,1
4687,784.35,1663689600000000000,1
4688,677.025,1663693200000000000,1
4689,709.575,1663696800000000000,1
4690,770.95,1663700400000000000,1
4691,724.825,1663704000000000000,1
4692,347.9,1663718400000000000,1
4693,343.3,1663722000000000000,1
4694,645.575,1663736400000000000,1
4695,698.85,1663740000000000000,1
4696,679.625,1663743600000000000,1
4697,692.95,1663747200000000000,1
4698,731.05,1663750800000000000,1
4699,737.35,1663754400000000000,1
4700,791.0,1663758000000000000,1
4701,699.95,1663761600000000000,1
4702,651.875,1663765200000000000,1
4703,792.65,1663768800000000000,1
4704,698.05,1663772400000000000,1
4705,705.425,1663776000000000000,1
4706,685.65,1663779600000000000,1
4707,777.175,1663783200000000000,1
4708,715.7,1663786800000000000,1
4709,731.5,1663790400000000000,1
4710,365.75,1663801200000000000,1
4711,363.6,1663804800000000000,1
4712,381.65,1663808400000000000,1
4713,772.125,1663830000000000000,1
4714,667.575,1663833600000000000,1
4715,686.05,1663837200000000000,1
4716,703.55,1663840800000000000,1
4717,783.875,1663844400000000000,1
4718,662.225,1663848000000000000,1
4719,623.275,1663851600000000000,1
4720,773.55,1663855200000000000,1
4721,677.65,1663858800000000000,1
4722,660.725,1663862400000000000,1
4723,695.575,1663866000000000000,1
4724,690.925,1663869600000000000,1
4725,682.45,1663873200000000000,1
4726,774.425,1663876800000000000,1
4727,342.175,1663887600000000000,1
4728,363.775,1663891200000000000,1
4729,323.1,1663894800000000000,1
4730,692.525,1663912800000000000,1
4731,703.075,1663916400000000000,1
4732,747.2,1663920000000000000,1
4733,715.1,1663923600000000000,1
4734,696.45,1663927200000000000,1
4735,713.95,1663930800000000000,1
4736,759.75,1663934400000000000,1
4737,631.275,1663938000000000000,1
4738,709.5,1663941600000000000,1
4739,702.575,1663945200000000000,1
4740,775.475,1663948800000000000,1
4741,644.9,1663952400000000000,1
4742,640.675,1663956000000000000,1
4743,684.725,1663959600000000000,1
4744,739.475,1663963200000000000,1
4745,350.3,1663977600000000000,1
4746,345.7,1663981200000000000,1
4747,373.075,1663984800000000000,1
4748,765.3,1664002800000000000,1
4749,663.475,1664006400000000000,1
4750,763.15,1664010000000000000,1
4751,694.65,1664013600000000000,1
4752,699.7,1664017200000000000,1
4753,683.675,1664020800000000000,1
4754,624.725,1664024400000000000,1
4755,765.475,1664028000000000000,1
4756,690.775,1664031600000000000,1
4757,717.925,1664035200000000000,1
4758,683.0,1664038800000000000,1
4759,689.725,1664042400000000000,1
4760,263.95,1664060400000000000,1
4761,257.625,1664064000000000000,1
4762,261.6,1664067600000000000,1
4763,255.6,1664071200000000000,1
4764,279.825,1664074800000000000,1
4765,251.45,1664078400000000000,1
4766,247.025,1664082000000000000,1
4767,271.925,1664085600000000000,1
4768,245.0,1664089200000000000,1
4769,245.95,1664092800000000000,1
4770,247.725,1664096400000000000,1
4771,273.6,1664100000000000000,1
4772,250.725,1664103600000000000,1
4773,252.425,1664107200000000000,1
4774,278.25,1664110800000000000,1
4775,252.65,1664114400000000000,1
4776,249.675,1664118000000000000,1
4777,249.125,1664121600000000000,1
4778,274.975,1664125200000000000,1
4779,251.575,1664128800000000000,1
4780,252.325,1664132400000000000,1
4781,249.225,1664136000000000000,1
4782,274.6,1664139600000000000,1
4783,244.95,1664143200000000000,1
4785,316.375,1664150400000000000,1
4786,246.6,1664154000000000000,1
4787,274.725,1664157600000000000,1
4788,278.125,1664161200000000000,1
4789,273.25,1664164800000000000,1
4790,320.25,1664168400000000000,1
4791,330.825,1664172000000000000,1
4792,352.55,1664175600000000000,1
4793,321.7,1664179200000000000,1
4794,326.575,1664182800000000000,1
4795,357.775,1664186400000000000,1
4796,323.275,1664190000000000000,1
4797,311.15,1664193600000000000,1
4798,312.85,1664197200000000000,1
4799,274.675,1664200800000000000,1
4800,279.275,1664204400000000000,1
4801,278.075,1664208000000000000,1
4802,280.85,1664211600000000000,1
4803,302.975,1664215200000000000,1
4804,273.9,1664218800000000000,1
4805,275.3,1664222400000000000,1
4806,300.575,1664226000000000000,1
4807,289.325,1664229600000000000,1
4808,293.55,1664233200000000000,1
4809,326.675,1664236800000000000,1
4810,299.125,1664240400000000000,1
4811,299.925,1664244000000000000,1
4812,302.35,1664247600000000000,1
4813,315.425,1664251200000000000,1
4814,327.925,1664254800000000000,1
4815,325.7,1664258400000000000,1
4816,317.25,1664262000000000000,1
4817,345.375,1664265600000000000,1
4818,316.1,1664269200000000000,1
4819,314.625,1664272800000000000,1
4820,334.25,1664276400000000000,1
4821,273.375,1664280000000000000,1
4822,256.975,1664283600000000000,1
4823,249.25,1664287200000000000,1
4824,271.8,1664290800000000000,1
4825,249.85,1664294400000000000,1
4826,245.7,1664298000000000000,1
4827,270.675,1664301600000000000,1
4828,245.2,1664305200000000000,1
4829,243.15,1664308800000000000,1
4830,243.5,1664312400000000000,1
4831,261.3,1664316000000000000,1
4832,236.825,1664319600000000000,1
4833,236.05,1664323200000000000,1
4834,260.1,1664326800000000000,1
4835,235.85,1664330400000000000,1
4836,239.5,1664334000000000000,1
4837,313.875,1664337600000000000,1
4838,316.475,1664341200000000000,1
4839,313.9,1664344800000000000,1
4840,309.85,1664348400000000000,1
4841,318.775,1664352000000000000,1
4842,348.575,1664355600000000000,1
4843,315.975,1664359200000000000,1
4844,315.2,1664362800000000000,1
4845,281.3,1664366400000000000,1
4846,262.75,1664370000000000000,1
4847,237.1,1664373600000000000,1
4848,235.075,1664377200000000000,1
4849,234.7,1664380800000000000,1
4850,256.35,1664384400000000000,1
4851,235.825,1664388000000000000,1
4852,236.525,1664391600000000000,1
4853,238.775,1664395200000000000,1
4854,260.775,1664398800000000000,1
4855,233.9,1664402400000000000,1
4856,234.7,1664406000000000000,1
4857,234.525,1664409600000000000,1
4858,255.675,1664413200000000000,1
4859,235.25,1664416800000000000,1
4860,239.0,1664420400000000000,1
4861,253.525,1664424000000000000,1
4862,316.75,1664427600000000000,1
4863,307.85,1664431200000000000,1
4864,302.7,1664434800000000000,1
4865,309.375,1664438400000000000,1
4866,333.675,1664442000000000000,1
4867,300.2,1664445600000000000,1
4868,301.625,1664449200000000000,1
4869,291.55,1664452800000000000,1
4870,236.5,1664456400000000000,1
4871,229.75,1664460000000000000,1
4872,249.575,1664463600000000000,1
4873,229.15,1664467200000000000,1
4874,228.525,1664470800000000000,1
4875,226.5,1664474400000000000,1
4876,224.475,1664478000000000000,1
4877,243.175,1664481600000000000,1
4878,224.075,1664485200000000000,1
4879,217.175,1664488800000000000,1
4880,219.8,1664492400000000000,1
4881,239.025,1664496000000000000,1
4882,214.35,1664499600000000000,1
4883,213.025,1664503200000000000,1
4884,220.175,1664506800000000000,1
4885,276.05,1664510400000000000,1
4886,305.275,1664514000000000000,1
4887,298.65,1664517600000000000,1
4888,330.9,1664521200000000000,1
4889,300.075,1664524800000000000,1
4890,278.475,1664528400000000000,1
4891,281.275,1664532000000000000,1
4892,282.625,1664535600000000000,1
4893,291.6,1664539200000000000,1
4894,241.375,1664542800000000000,1
4895,235.55,1664546400000000000,1
4896,236.125,1664550000000000000,1
4897,256.375,1664553600000000000,1
4898,233.2,1664557200000000000,1
4899,230.0,1664560800000000000,1
4900,226.425,1664564400000000000,1
4901,247.5,1664568000000000000,1
4902,226.15,1664571600000000000,1
4903,216.3,1664575200000000000,1
4904,215.125,1664578800000000000,1
4905,207.775,1664582400000000000,1
4906,231.7,1664586000000000000,1
4907,209.8,1664589600000000000,1
4908,211.575,1664593200000000000,1
4909,212.4,1664596800000000000,1
4910,216.1,1664600400000000000,1
4911,235.1,1664604000000000000,1
4912,210.6,1664607600000000000,1
4913,213.35,1664611200000000000,1
4914,217.05,1664614800000000000,1
4915,241.925,1664618400000000000,1
4916,220.9,1664622000000000000,1
4917,223.75,1664625600000000000,1
4918,241.55,1664629200000000000,1
4919,225.675,1664632800000000000,1
4920,222.05,1664636400000000000,1
4921,222.35,1664640000000000000,1
4922,244.9,1664643600000000000,1
4923,222.675,1664647200000000000,1
4924,222.225,1664650800000000000,1
4925,241.0,1664654400000000000,1
4926,219.65,1664658000000000000,1
4927,215.25,1664661600000000000,1
4928,216.15,1664665200000000000,1
4929,215.075,1664668800000000000,1
4930,236.175,1664672400000000000,1
4931,213.05,1664676000000000000,1
4932,214.85,1664679600000000000,1
4933,236.3,1664683200000000000,1
4934,218.7,1664686800000000000,1
4935,213.575,1664690400000000000,1
4936,214.275,1664694000000000000,1
4937,211.275,1664697600000000000,1
4938,215.975,1664701200000000000,1
4939,237.125,1664704800000000000,1
4940,215.675,1664708400000000000,1
4941,219.175,1664712000000000000,1
4942,237.65,1664715600000000000,1
4943,220.8,1664719200000000000,1
4944,220.15,1664722800000000000,1
4945,216.15,1664726400000000000,1
4946,216.35,1664730000000000000,1
4947,237.625,1664733600000000000,1
4948,220.3,1664737200000000000,1
4949,220.175,1664740800000000000,1
4950,219.625,1664744400000000000,1
4951,218.775,1664748000000000000,1
4952,218.5,1664751600000000000,1
4953,238.475,1664755200000000000,1
4954,216.4,1664758800000000000,1
4955,217.35,1664762400000000000,1
4956,260.425,1664766000000000000,1
4957,276.9,1664769600000000000,1
4958,298.125,1664773200000000000,1
4959,313.375,1664776800000000000,1
4960,343.225,1664780400000000000,1
4961,308.325,1664784000000000000,1
4962,305.625,1664787600000000000,1
4963,330.225,1664791200000000000,1
4964,299.675,1664794800000000000,1
4965,291.0,1664798400000000000,1
4966,261.75,1664802000000000000,1
4967,273.125,1664805600000000000,1
4968,250.475,1664809200000000000,1
4969,246.3,1664812800000000000,1
4970,273.55,1664816400000000000,1
4971,244.05,1664820000000000000,1
4972,248.05,1664823600000000000,1
4973,250.95,1664827200000000000,1
4974,267.1,1664830800000000000,1
4975,234.375,1664834400000000000,1
4976,231.075,1664838000000000000,1
4977,231.375,1664841600000000000,1
4978,256.275,1664845200000000000,1
4979,229.5,1664848800000000000,1
4980,233.775,1664852400000000000,1
4981,261.225,1664856000000000000,1
4982,289.8,1664859600000000000,1
4983,299.725,1664863200000000000,1
4984,326.7,1664866800000000000,1
4985,295.675,1664870400000000000,1
4986,293.4,1664874000000000000,1
4987,300.075,1664877600000000000,1
4988,328.9,1664881200000000000,1
4989,275.075,1664884800000000000,1
4990,243.8,1664888400000000000,1
4991,256.025,1664892000000000000,1
4992,229.65,1664895600000000000,1
4993,230.625,1664899200000000000,1
4994,254.4,1664902800000000000,1
4995,229.575,1664906400000000000,1
4996,226.375,1664910000000000000,1
4997,224.175,1664913600000000000,1
4998,221.55,1664917200000000000,1
4999,239.4,1664920800000000000,1
5000,220.0,1664924400000000000,1
5001,218.975,1664928000000000000,1
5002,222.775,1664931600000000000,1
5003,238.6,1664935200000000000,1
5004,219.275,1664938800000000000,1
5005,244.625,1664942400000000000,1
5006,295.925,1664946000000000000,1
5007,268.05,1664949600000000000,1
5008,275.125,1664953200000000000,1
5009,340.6,1664956800000000000,1
5010,315.35,1664960400000000000,1
5011,323.9,1664964000000000000,1
5012,322.05,1664967600000000000,1
5013,302.125,1664971200000000000,1
5014,265.6,1664974800000000000,1
5015,235.025,1664978400000000000,1
5016,233.7,1664982000000000000,1
5017,261.975,1664985600000000000,1
5018,214.925,1664989200000000000,1
5019,258.5,1664992800000000000,1
5020,240.65,1664996400000000000,1
5021,242.725,1665000000000000000,1
5022,235.25,1665003600000000000,1
5023,228.95,1665007200000000000,1
5024,250.125,1665010800000000000,1
5025,227.0,1665014400000000000,1
5026,228.325,1665018000000000000,1
5027,224.25,1665021600000000000,1
5028,251.35,1665025200000000000,1
5029,258.4,1665028800000000000,1
5030,273.425,1665032400000000000,1
5031,304.375,1665036000000000000,1
5032,283.5,1665039600000000000,1
5033,284.3,1665043200000000000,1
5034,284.575,1665046800000000000,1
5035,289.125,1665050400000000000,1
5036,310.7,1665054000000000000,1
5037,252.0,1665057600000000000,1
5038,224.0,1665061200000000000,1
5039,219.6,1665064800000000000,1
5040,216.575,1665068400000000000,1
5041,238.4,1665072000000000000,1
5042,218.05,1665075600000000000,1
5043,219.225,1665079200000000000,1
5044,236.525,1665082800000000000,1
5045,215.5,1665086400000000000,1
5046,218.55,1665090000000000000,1
5047,211.4,1665093600000000000,1
5048,224.275,1665097200000000000,1
5050,208.45,1665104400000000000,1
5051,226.8,1665108000000000000,1
5053,207.775,1665115200000000000,1
5054,208.05,1665118800000000000,1
5055,224.6,1665122400000000000,1
5058,225.075,1665133200000000000,1
5060,207.525,1665140400000000000,1
5062,224.275,1665147600000000000,1
5065,220.55,1665158400000000000,1
5068,214.55,1665169200000000000,1
5069,226.575,1665172800000000000,1
5070,210.15,1665176400000000000,1
5073,223.575,1665187200000000000,1
5077,226.25,1665201600000000000,1
5078,210.7,1665205200000000000,1
5079,208.425,1665208800000000000,1
5082,222.725,1665219600000000000,1
5086,220.925,1665234000000000000,1
5090,223.875,1665248400000000000,1
5091,208.325,1665252000000000000,1
5092,212.35,1665255600000000000,1
5095,224.425,1665266400000000000,1
5099,225.5,1665280800000000000,1
5102,209.85,1665291600000000000,1
5103,207.35,1665295200000000000,1
5105,220.975,1665302400000000000,1
5109,221.1,1665316800000000000,1
5113,224.725,1665331200000000000,1
5114,208.125,1665334800000000000,1
5115,209.2,1665338400000000000,1
5116,211.175,1665342000000000000,1
5119,224.125,1665352800000000000,1
5123,222.8,1665367200000000000,1
5126,227.75,1665378000000000000,1
5131,211.25,1665396000000000000,1
5132,231.75,1665399600000000000,1
5133,211.675,1665403200000000000,1
5134,207.4,1665406800000000000,1
5135,207.35,1665410400000000000,1
5136,231.3,1665414000000000000,1
5139,221.45,1665424800000000000,1
5142,225.75,1665435600000000000,1
5145,219.65,1665446400000000000,1
5149,262.75,1665460800000000000,1
5150,290.05,1665464400000000000,1
5151,290.65,1665468000000000000,1
5152,287.85,1665471600000000000,1
5153,315.2,1665475200000000000,1
5154,289.875,1665478800000000000,1
5155,292.025,1665482400000000000,1
5156,323.725,1665486000000000000,1
5157,283.65,1665489600000000000,1
5158,249.05,1665493200000000000,1
5159,227.65,1665496800000000000,1
5160,248.125,1665500400000000000,1
5161,227.5,1665504000000000000,1
5162,223.3,1665507600000000000,1
5163,223.2,1665511200000000000,1
5164,223.5,1665514800000000000,1
5165,242.55,1665518400000000000,1
5166,215.95,1665522000000000000,1
5167,210.6,1665525600000000000,1
5168,214.275,1665529200000000000,1
5169,233.15,1665532800000000000,1
5170,214.475,1665536400000000000,1
5171,212.425,1665540000000000000,1
5172,244.45,1665543600000000000,1
5173,245.525,1665547200000000000,1
5174,267.7,1665550800000000000,1
5175,276.5,1665554400000000000,1
5176,367.075,1665558000000000000,1
5177,299.0,1665561600000000000,1
5178,325.4,1665565200000000000,1
5179,401.025,1665568800000000000,1
5180,330.775,1665572400000000000,1
5181,292.0,1665576000000000000,1
5182,256.6,1665579600000000000,1
5183,261.025,1665583200000000000,1
5184,236.0,1665586800000000000,1
5185,258.625,1665590400000000000,1
5186,240.55,1665594000000000000,1
5187,240.5,1665597600000000000,1
5188,239.425,1665601200000000000,1
5189,260.6,1665604800000000000,1
5190,239.675,1665608400000000000,1
5191,237.25,1665612000000000000,1
5192,232.175,1665615600000000000,1
5193,254.425,1665619200000000000,1
5194,224.625,1665622800000000000,1
5195,230.6,1665626400000000000,1
5196,229.9,1665630000000000000,1
5197,290.275,1665633600000000000,1
5198,316.75,1665637200000000000,1
5199,331.25,1665640800000000000,1
5200,370.925,1665644400000000000,1
5201,336.95,1665648000000000000,1
