time,Measure,kWh,label
2022-01-19 20:00:00,BS4 - Main 4L,42.0725,unclassified
2022-01-19 21:00:00,BS4 - Main 4L,41.895,unclassified
2022-01-19 22:00:00,BS4 - Main 4L,42.145,unclassified
2022-01-19 23:00:00,BS4 - Main 4L,41.95,unclassified
2022-01-20 00:00:00,BS4 - Main 4L,41.3525,unclassified
2022-01-20 01:00:00,BS4 - Main 4L,40.955,unclassified
2022-01-20 02:00:00,BS4 - Main 4L,41.2075,unclassified
2022-01-20 03:00:00,BS4 - Main 4L,41.6275,unclassified
2022-01-20 04:00:00,BS4 - Main 4L,45.515,unclassified
2022-01-20 05:00:00,BS4 - Main 4L,50.0925,unclassified
2022-01-20 06:00:00,BS4 - Main 4L,50.0275,unclassified
2022-01-20 07:00:00,BS4 - Main 4L,49.8075,unclassified
